0.0,0.0,0.0,0.0,0.0,0.2,-1.6,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-1e-05,0.20001000000000002,-1.6000100000000002,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-3.0000000000000004e-05,0.20004000000000002,-1.60003,0,0.0,0.0,0.0,0.0,0.0
0.0,4.7500000000000006e-07,0.0,0.0,-6.000000000000001e-05,0.20010000000000003,-1.60006,0,1e-05,1e-05,1e-05,1e-05,0.0
0.0,9.500000000000001e-07,0.0,0.0,-0.00010000000000000002,0.20018000000000002,-1.6001,0,2e-05,2e-05,2e-05,2e-05,0.0
0.0,1.9000000000000002e-06,0.0,0.0,-0.00017,0.20032000000000003,-1.60017,0,4e-05,4e-05,4e-05,4e-05,0.0
0.0,2.8500000000000002e-06,0.0,0.0,-0.00027,0.20051000000000002,-1.60026,0,6.000000000000001e-05,6.000000000000001e-05,6.000000000000001e-05,6.000000000000001e-05,0.0
0.0,4.2750000000000006e-06,0.0,0.0,-0.00039999999999999996,0.20076000000000002,-1.60038,0,9e-05,9e-05,9e-05,9e-05,0.0
0.0,6.175000000000001e-06,0.0,0.0,-0.00057,0.20108,-1.6005399999999999,0,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002,0.0
0.0,8.550000000000001e-06,0.0,0.0,-0.00078,0.20148000000000002,-1.6007299999999998,0,0.00018,0.00018,0.00018,0.00018,0.0
0.0,1.1400000000000001e-05,0.0,0.0,-0.00103,0.20197,-1.6009699999999998,0,0.00024,0.00024,0.00024,0.00024,0.0
0.0,1.4725000000000002e-05,0.0,0.0,-0.00133,0.20255,-1.6012499999999998,0,0.00031,0.00031,0.00031,0.00031,0.0
0.0,1.8525000000000003e-05,0.0,0.0,-0.00169,0.20323000000000002,-1.6015799999999998,0,0.00039,0.00039,0.00039,0.00039,0.0
0.0,2.2800000000000002e-05,0.0,0.0,-0.0021000000000000003,0.20402000000000003,-1.6019599999999998,0,0.00047999999999999996,0.00047999999999999996,0.00047999999999999996,0.00047999999999999996,0.0
0.0,2.7550000000000002e-05,0.0,0.0,-0.0025700000000000002,0.20493000000000003,-1.6023999999999998,0,0.00058,0.00058,0.00058,0.00058,0.0
0.0,3.325e-05,0.0,0.0,-0.0031100000000000004,0.20596000000000003,-1.6028999999999998,0,0.0007,0.0007,0.0007,0.0007,0.0
0.0,3.9425e-05,0.0,0.0,-0.00371,0.20711000000000004,-1.6034599999999997,0,0.00083,0.00083,0.00083,0.00083,0.0
0.0,4.6075e-05,0.0,0.0,-0.00438,0.20840000000000006,-1.6040799999999997,0,0.00097,0.00097,0.00097,0.00097,0.0
0.0,5.3675000000000004e-05,0.0,0.0,-0.00513,0.20983000000000004,-1.6047699999999998,0,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001,0.0011300000000000001,0.0
0.0,6.175000000000001e-05,0.0,0.0,-0.00595,0.21140000000000003,-1.60553,0,0.0013000000000000002,0.0013000000000000002,0.0013000000000000002,0.0013000000000000002,0.0
0.0,7.077500000000001e-05,0.0,0.0,-0.00685,0.21311000000000002,-1.60635,0,0.0014900000000000002,0.0014900000000000002,0.0014900000000000002,0.0014900000000000002,0.0
0.0,8.027500000000001e-05,0.0,0.0,-0.00783,0.21497000000000002,-1.6072499999999998,0,0.0016900000000000003,0.0016900000000000003,0.0016900000000000003,0.0016900000000000003,0.0
0.0,9.072500000000001e-05,0.0,0.0,-0.00889,0.21699000000000002,-1.6082199999999998,0,0.0019100000000000002,0.0019100000000000002,0.0019100000000000002,0.0019100000000000002,0.0
0.0,0.00010165,0.0,0.0,-0.01004,0.21916000000000002,-1.6092599999999997,0,0.0021400000000000004,0.0021400000000000004,0.0021400000000000004,0.0021400000000000004,0.0
0.0,0.00011352500000000001,0.0,0.0,-0.01127,0.22149000000000002,-1.6103699999999996,0,0.0023900000000000006,0.0023900000000000006,0.0023900000000000006,0.0023900000000000006,0.0
0.0,0.000125875,0.0,0.0,-0.01259,0.22398,-1.6115599999999997,0,0.0026500000000000004,0.0026500000000000004,0.0026500000000000004,0.0026500000000000004,0.0
0.0,0.0001387,0.0,0.0,-0.014,0.22663000000000003,-1.6128199999999997,0,0.0029200000000000003,0.0029200000000000003,0.0029200000000000003,0.0029200000000000003,0.0
0.0,0.000152475,0.0,0.0,-0.0155,0.22944000000000003,-1.6141599999999996,0,0.00321,0.00321,0.00321,0.00321,0.0
0.0,0.000166725,0.0,0.0,-0.01709,0.23242000000000004,-1.6155699999999995,0,0.00351,0.00351,0.00351,0.00351,0.0
0.0,0.00018145,0.0,0.0,-0.018770000000000002,0.23556000000000005,-1.6170499999999994,0,0.00382,0.00382,0.00382,0.00382,0.0
0.0,0.00019664999999999998,0.0,0.0,-0.020540000000000003,0.23886000000000004,-1.6186099999999994,0,0.0041400000000000005,0.0041400000000000005,0.0041400000000000005,0.0041400000000000005,0.0
0.0,0.00021232499999999997,0.0,0.0,-0.022400000000000003,0.24232000000000004,-1.6202399999999995,0,0.00447,0.00447,0.00447,0.00447,0.0
0.0,0.00022847499999999998,0.0,0.0,-0.024350000000000004,0.24594000000000005,-1.6219399999999995,0,0.00481,0.00481,0.00481,0.00481,0.0
0.0,0.0002451,0.0,0.0,-0.026390000000000004,0.24972000000000005,-1.6236999999999995,0,0.00516,0.00516,0.00516,0.00516,0.0
0.0,0.0002622,0.0,0.0,-0.028520000000000004,0.25365000000000004,-1.6255299999999995,0,0.00552,0.00552,0.00552,0.00552,0.0
0.0,0.00027977499999999996,0.0,0.0,-0.030740000000000003,0.25773,-1.6274299999999995,0,0.005889999999999999,0.005889999999999999,0.005889999999999999,0.005889999999999999,0.0
0.0,0.00029782499999999993,0.0,0.0,-0.03305,0.26197000000000004,-1.6293899999999994,0,0.0062699999999999995,0.0062699999999999995,0.0062699999999999995,0.0062699999999999995,0.0
0.0,0.0003158749999999999,0.0,0.0,-0.03545,0.26635000000000003,-1.6314099999999994,0,0.00665,0.00665,0.00665,0.00665,0.0
0.0,0.0003343999999999999,0.0,0.0,-0.037930000000000005,0.27088,-1.6334899999999994,0,0.007039999999999999,0.007039999999999999,0.007039999999999999,0.007039999999999999,0.0
0.0,0.00035292499999999986,0.0,0.0,-0.04050000000000001,0.27555,-1.6356299999999995,0,0.007429999999999999,0.007429999999999999,0.007429999999999999,0.007429999999999999,0.0
0.0,0.00037192499999999984,0.0,0.0,-0.04316000000000001,0.28036,-1.6378199999999994,0,0.007829999999999998,0.007829999999999998,0.007829999999999998,0.007829999999999998,0.0
0.0,0.00039092499999999987,0.0,0.0,-0.04590000000000001,0.28531,-1.6400599999999994,0,0.008229999999999998,0.008229999999999998,0.008229999999999998,0.008229999999999998,0.0
0.0,0.0004103999999999999,0.0,0.0,-0.04873000000000001,0.29039,-1.6423499999999993,0,0.008639999999999998,0.008639999999999998,0.008639999999999998,0.008639999999999998,0.0
0.0,0.0004298749999999999,0.0,0.0,-0.05164000000000001,0.2956,-1.6446899999999993,0,0.009049999999999999,0.009049999999999999,0.009049999999999999,0.009049999999999999,0.0
0.0,0.00044934999999999994,0.0,0.0,-0.05463000000000001,0.30094,-1.6470799999999992,0,0.00946,0.00946,0.00946,0.00946,0.0
0.0,0.00046882499999999997,0.0,0.0,-0.05771000000000001,0.3064,-1.6495099999999991,0,0.00987,0.00987,0.00987,0.00987,0.0
0.0,0.0004883,0.0,0.0,-0.060870000000000014,0.31198,-1.6519799999999991,0,0.010280000000000001,0.010280000000000001,0.010280000000000001,0.010280000000000001,0.0
0.0,0.000507775,0.0,0.0,-0.06410000000000002,0.31767999999999996,-1.6544899999999991,0,0.010690000000000002,0.010690000000000002,0.010690000000000002,0.010690000000000002,0.0
0.0,0.00052725,0.0,0.0,-0.06741000000000003,0.32348999999999994,-1.6570399999999992,0,0.011100000000000002,0.011100000000000002,0.011100000000000002,0.011100000000000002,0.0
0.0,0.0005467250000000001,0.0,0.0,-0.07080000000000003,0.3294099999999999,-1.6596199999999992,0,0.011510000000000003,0.011510000000000003,0.011510000000000003,0.011510000000000003,0.0
0.0,0.0005662000000000001,0.0,0.0,-0.07427000000000003,0.3354399999999999,-1.6622399999999993,0,0.011920000000000004,0.011920000000000004,0.011920000000000004,0.011920000000000004,0.0
0.0,0.0005856750000000001,0.0,0.0,-0.07781000000000003,0.34156999999999993,-1.6648899999999993,0,0.012330000000000004,0.012330000000000004,0.012330000000000004,0.012330000000000004,0.0
0.0,0.0006051500000000002,0.0,0.0,-0.08143000000000003,0.34779999999999994,-1.6675699999999993,0,0.012740000000000005,0.012740000000000005,0.012740000000000005,0.012740000000000005,0.0
0.0,0.0006241500000000002,0.0,0.0,-0.08512000000000003,0.35412999999999994,-1.6702699999999993,0,0.013140000000000004,0.013140000000000004,0.013140000000000004,0.013140000000000004,0.0
0.0,0.0006431500000000002,0.0,0.0,-0.08888000000000003,0.3605499999999999,-1.6729999999999992,0,0.013540000000000003,0.013540000000000003,0.013540000000000003,0.013540000000000003,0.0
0.0,0.0006621500000000002,0.0,0.0,-0.09271000000000003,0.36706999999999995,-1.6757499999999992,0,0.013940000000000003,0.013940000000000003,0.013940000000000003,0.013940000000000003,0.0
0.0,0.0006811500000000003,0.0,0.0,-0.09661000000000003,0.37366999999999995,-1.6785199999999991,0,0.014340000000000002,0.014340000000000002,0.014340000000000002,0.014340000000000002,0.0
0.0,0.0006996750000000003,0.0,0.0,-0.10058000000000003,0.3803599999999999,-1.6813099999999992,0,0.014730000000000002,0.014730000000000002,0.014730000000000002,0.014730000000000002,0.0
0.0,0.0007182000000000003,0.0,0.0,-0.10462000000000003,0.3871299999999999,-1.684109999999999,0,0.015120000000000001,0.015120000000000001,0.015120000000000001,0.015120000000000001,0.0
0.0,0.0007367250000000004,0.0,0.0,-0.10873000000000003,0.39397999999999994,-1.6869299999999992,0,0.015510000000000001,0.015510000000000001,0.015510000000000001,0.015510000000000001,0.0
0.0,0.0007547750000000004,0.0,0.0,-0.11291000000000004,0.40090999999999993,-1.6897599999999993,0,0.01589,0.01589,0.01589,0.01589,0.0
0.0,0.0007728250000000004,0.0,0.0,-0.11715000000000003,0.40790999999999994,-1.6925999999999992,0,0.01627,0.01627,0.01627,0.01627,0.0
0.0,0.0007904000000000005,0.0,0.0,-0.12146000000000003,0.4149899999999999,-1.6954499999999992,0,0.01664,0.01664,0.01664,0.01664,0.0
0.0,0.0008079750000000005,0.0,0.0,-0.12584000000000004,0.4221399999999999,-1.6983099999999993,0,0.017009999999999997,0.017009999999999997,0.017009999999999997,0.017009999999999997,0.0
0.0,0.0008255500000000005,0.0,0.0,-0.13028000000000003,0.4293499999999999,-1.7011699999999994,0,0.017379999999999996,0.017379999999999996,0.017379999999999996,0.017379999999999996,0.0
0.0,0.0008426500000000006,0.0,0.0,-0.13478000000000004,0.4366299999999999,-1.7040299999999995,0,0.017739999999999995,0.017739999999999995,0.017739999999999995,0.017739999999999995,0.0
0.0,0.0008597500000000006,0.0,0.0,-0.13935000000000003,0.4439699999999999,-1.7068999999999994,0,0.018099999999999995,0.018099999999999995,0.018099999999999995,0.018099999999999995,0.0
0.0,0.0008763750000000006,0.0,0.0,-0.14398000000000002,0.45136999999999994,-1.7097699999999993,0,0.018449999999999994,0.018449999999999994,0.018449999999999994,0.018449999999999994,0.0
0.0,0.0008930000000000007,0.0,0.0,-0.14867000000000002,0.45882999999999996,-1.7126399999999993,0,0.018799999999999994,0.018799999999999994,0.018799999999999994,0.018799999999999994,0.0
0.0,0.0009091500000000007,0.0,0.0,-0.15342000000000003,0.46635,-1.7154999999999994,0,0.019139999999999994,0.019139999999999994,0.019139999999999994,0.019139999999999994,0.0
0.0,0.0009253000000000008,0.0,0.0,-0.15823000000000004,0.47392,-1.7183599999999994,0,0.019479999999999994,0.019479999999999994,0.019479999999999994,0.019479999999999994,0.0
0.0,0.0009409750000000008,0.0,0.0,-0.16310000000000005,0.48154,-1.7212099999999995,0,0.019809999999999994,0.019809999999999994,0.019809999999999994,0.019809999999999994,0.0
0.0,0.0009566500000000008,0.0,0.0,-0.16803000000000004,0.48921000000000003,-1.7240599999999995,0,0.020139999999999995,0.020139999999999995,0.020139999999999995,0.020139999999999995,0.0
0.0,0.0009718500000000009,0.0,0.0,-0.17302000000000003,0.49693000000000004,-1.7268999999999994,0,0.020459999999999996,0.020459999999999996,0.020459999999999996,0.020459999999999996,0.0
0.0,0.0009870500000000008,0.0,0.0,-0.17807000000000003,0.5046900000000001,-1.7297299999999995,0,0.020779999999999996,0.020779999999999996,0.020779999999999996,0.020779999999999996,0.0
0.0,0.0010017750000000008,0.0,0.0,-0.18318000000000004,0.5125000000000001,-1.7325499999999996,0,0.021089999999999998,0.021089999999999998,0.021089999999999998,0.021089999999999998,0.0
0.0,0.0010165000000000007,0.0,0.0,-0.18834000000000004,0.5203500000000001,-1.7353499999999995,0,0.0214,0.0214,0.0214,0.0214,0.0
0.0,0.0010307500000000006,0.0,0.0,-0.19356000000000004,0.52824,-1.7381399999999996,0,0.0217,0.0217,0.0217,0.0217,0.0
0.0,0.0010450000000000006,0.0,0.0,-0.19884000000000004,0.53617,-1.7409099999999995,0,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.022000000000000002,0.0
0.0,0.0010592500000000005,0.0,0.0,-0.20417000000000005,0.54413,-1.7436699999999996,0,0.022300000000000004,0.022300000000000004,0.022300000000000004,0.022300000000000004,0.0
0.0,0.0010730250000000005,0.0,0.0,-0.20956000000000005,0.55213,-1.7464099999999996,0,0.022590000000000002,0.022590000000000002,0.022590000000000002,0.022590000000000002,0.0
0.0,0.0010868000000000004,0.0,0.0,-0.21500000000000005,0.56016,-1.7491299999999996,0,0.02288,0.02288,0.02288,0.02288,0.0
0.0,0.0011001000000000003,0.0,0.0,-0.22050000000000006,0.56822,-1.7518299999999996,0,0.02316,0.02316,0.02316,0.02316,0.0
0.0,0.0011134000000000003,0.0,0.0,-0.22605000000000006,0.57631,-1.7545099999999996,0,0.02344,0.02344,0.02344,0.02344,0.0
0.0,0.0011262250000000002,0.0,0.0,-0.23166000000000006,0.58443,-1.7571599999999996,0,0.02371,0.02371,0.02371,0.02371,0.0
0.0,0.0011390500000000002,0.0,0.0,-0.23732000000000006,0.59258,-1.7597899999999995,0,0.023979999999999998,0.023979999999999998,0.023979999999999998,0.023979999999999998,0.0
0.0,0.0011514000000000001,0.0,0.0,-0.24304000000000006,0.60075,-1.7623899999999995,0,0.024239999999999998,0.024239999999999998,0.024239999999999998,0.024239999999999998,0.0
0.0,0.00116375,0.0,0.0,-0.24881000000000006,0.60895,-1.7649599999999994,0,0.024499999999999997,0.024499999999999997,0.024499999999999997,0.024499999999999997,0.0
0.0,0.0011761,0.0,0.0,-0.2546300000000001,0.61717,-1.7675099999999995,0,0.024759999999999997,0.024759999999999997,0.024759999999999997,0.024759999999999997,0.0
0.0,0.001187975,0.0,0.0,-0.26050000000000006,0.62541,-1.7700299999999995,0,0.025009999999999998,0.025009999999999998,0.025009999999999998,0.025009999999999998,0.0
0.0,0.00119985,0.0,0.0,-0.26643000000000006,0.6336700000000001,-1.7725199999999997,0,0.025259999999999998,0.025259999999999998,0.025259999999999998,0.025259999999999998,0.0
0.0,0.0012112499999999999,0.0,0.0,-0.27241000000000004,0.64195,-1.7749699999999997,0,0.0255,0.0255,0.0255,0.0255,0.0
0.0,0.0012226499999999998,0.0,0.0,-0.27844,0.65024,-1.7773899999999998,0,0.02574,0.02574,0.02574,0.02574,0.0
0.0,0.0012335749999999998,0.0,0.0,-0.28452,0.6585500000000001,-1.7797799999999997,0,0.02597,0.02597,0.02597,0.02597,0.0
0.0,0.0012444999999999997,0.0,0.0,-0.29066,0.6668700000000001,-1.7821299999999998,0,0.0262,0.0262,0.0262,0.0262,0.0
0.0,0.0012554249999999997,0.0,0.0,-0.29684999999999995,0.6752,-1.7844399999999998,0,0.026430000000000002,0.026430000000000002,0.026430000000000002,0.026430000000000002,0.0
0.0,0.0012658749999999996,0.0,0.0,-0.30308999999999997,0.68354,-1.7867099999999998,0,0.026650000000000004,0.026650000000000004,0.026650000000000004,0.026650000000000004,0.0
0.0,0.0012763249999999996,0.0,0.0,-0.30938,0.69189,-1.7889399999999998,0,0.026870000000000005,0.026870000000000005,0.026870000000000005,0.026870000000000005,0.0
0.0,0.0012867749999999996,0.0,0.0,-0.31572,0.70025,-1.7911299999999997,0,0.027090000000000006,0.027090000000000006,0.027090000000000006,0.027090000000000006,0.0
0.0,0.0012967499999999995,0.0,0.0,-0.32211,0.7086100000000001,-1.7932799999999998,0,0.027300000000000005,0.027300000000000005,0.027300000000000005,0.027300000000000005,0.0
0.0,0.0013067249999999995,0.0,0.0,-0.32855,0.7169800000000001,-1.7953899999999998,0,0.027510000000000003,0.027510000000000003,0.027510000000000003,0.027510000000000003,0.0
0.0,0.0013166999999999994,0.0,0.0,-0.33504,0.72535,-1.7974499999999998,0,0.02772,0.02772,0.02772,0.02772,0.0
0.0,0.0013261999999999994,0.0,0.0,-0.34158,0.73372,-1.7994699999999997,0,0.02792,0.02792,0.02792,0.02792,0.0
0.0,0.0013356999999999993,0.0,0.0,-0.34817,0.74209,-1.8014399999999997,0,0.02812,0.02812,0.02812,0.02812,0.0
0.0,0.0013451999999999993,0.0,0.0,-0.35480999999999996,0.75046,-1.8033599999999996,0,0.028319999999999998,0.028319999999999998,0.028319999999999998,0.028319999999999998,0.0
